team_id,minutes,zone,season_name,data.action_type,data.num_actions_for,data.goals_added_for,data.num_actions_against,data.goals_added_against
EKXMeX3Q64,3377,29,2021,Passing,97,-1.8508,94,-1.7067
EKXMeX3Q64,3377,29,2021,Receiving,100,1.5849,83,0.7497
EKXMeX3Q64,3377,29,2021,Shooting,46,1.4766,32,0.7662
eVq3ya6MWO,3386,29,2021,Dribbling,89,-1.3858,38,-0.8907
eVq3ya6MWO,3386,29,2021,Fouling,2,0.5,0,0.0
eVq3ya6MWO,3386,29,2021,Interrupting,10,0.1121,4,0.0609
eVq3ya6MWO,3386,29,2021,Passing,151,-2.0513,91,-1.6066
eVq3ya6MWO,3386,29,2021,Receiving,164,2.0764,90,1.4602
eVq3ya6MWO,3386,29,2021,Shooting,74,1.9487,36,0.9355
gpMOLwl5zy,3380,29,2021,Dribbling,59,-0.2621,73,-1.0482
gpMOLwl5zy,3380,29,2021,Fouling,2,0.5,0,0.0
gpMOLwl5zy,3380,29,2021,Interrupting,2,0.0905,10,0.0897
gpMOLwl5zy,3380,29,2021,Passing,131,-1.6021,139,-1.4041
gpMOLwl5zy,3380,29,2021,Receiving,112,1.1415,129,1.5462
gpMOLwl5zy,3380,29,2021,Shooting,38,1.1347,69,1.9053
jYQJ19EqGR,3374,29,2021,Dribbling,45,-0.6697,63,-1.3926
jYQJ19EqGR,3374,29,2021,Fouling,0,0.0,1,0.25
jYQJ19EqGR,3374,29,2021,Interrupting,5,0.1726,4,0.1984
jYQJ19EqGR,3374,29,2021,Passing,95,-0.0828,97,-1.7797
jYQJ19EqGR,3374,29,2021,Receiving,99,0.9496,97,1.0254
jYQJ19EqGR,3374,29,2021,Shooting,37,0.7549,33,1.0243
jYQJ8EW5GR,3379,29,2021,Dribbling,53,-0.6505,63,-0.1067
jYQJ8EW5GR,3379,29,2021,Fouling,3,0.75,2,0.5
jYQJ8EW5GR,3379,29,2021,Interrupting,4,0.0721,5,0.1338
jYQJ8EW5GR,3379,29,2021,Passing,102,-0.967,98,-1.4217
jYQJ8EW5GR,3379,29,2021,Receiving,84,0.7434,91,1.1915
jYQJ8EW5GR,3379,29,2021,Shooting,36,0.8238,35,0.9484
kaDQ0wRqEv,3380,29,2021,Dribbling,63,-1.255,66,-0.8865
kaDQ0wRqEv,3380,29,2021,Interrupting,5,0.0882,4,0.0552
kaDQ0wRqEv,3380,29,2021,Passing,118,-1.3587,115,-1.8659
kaDQ0wRqEv,3380,29,2021,Receiving,112,1.2419,116,1.2604
kaDQ0wRqEv,3380,29,2021,Shooting,37,1.0955,55,1.3934
KAqBN0Vqbg,3365,29,2021,Dribbling,58,-1.2236,48,-0.2108
KAqBN0Vqbg,3365,29,2021,Fouling,2,0.5,1,0.25
KAqBN0Vqbg,3365,29,2021,Interrupting,3,0.0725,6,0.0905
KAqBN0Vqbg,3365,29,2021,Passing,119,-1.9467,86,-1.2278
KAqBN0Vqbg,3365,29,2021,Receiving,112,1.426,90,0.9438
KAqBN0Vqbg,3365,29,2021,Shooting,44,1.2172,39,0.9435
kRQabn8MKZ,3353,29,2021,Dribbling,73,-1.3374,73,-1.4718
kRQabn8MKZ,3353,29,2021,Fouling,1,0.25,3,0.75
kRQabn8MKZ,3353,29,2021,Interrupting,5,0.0207,5,0.0797
kRQabn8MKZ,3353,29,2021,Passing,159,-1.8759,98,-0.2511
kRQabn8MKZ,3353,29,2021,Receiving,127,1.6031,101,1.6021
kRQabn8MKZ,3353,29,2021,Shooting,40,1.1129,44,1.1029
kRQand1MKZ,3369,29,2021,Dribbling,57,-1.7967,68,-1.077
kRQand1MKZ,3369,29,2021,Fouling,1,0.25,0,0.0
kRQand1MKZ,3369,29,2021,Interrupting,3,0.1605,4,0.1225
kRQand1MKZ,3369,29,2021,Passing,110,-1.2891,113,-1.1492
kRQand1MKZ,3369,29,2021,Receiving,102,1.1978,109,0.8821
kRQand1MKZ,3369,29,2021,Shooting,49,1.346,42,1.022
lgpMOvnQzy,3376,29,2021,Dribbling,38,-0.5326,65,-0.7009
lgpMOvnQzy,3376,29,2021,Fouling,3,0.75,0,0.0
lgpMOvnQzy,3376,29,2021,Interrupting,5,0.169,2,0.014
lgpMOvnQzy,3376,29,2021,Passing,86,-1.601,146,-1.5911
lgpMOvnQzy,3376,29,2021,Receiving,79,1.1065,133,1.4834
lgpMOvnQzy,3376,29,2021,Shooting,28,0.7325,47,1.1383
mKAqBBmqbg,3398,29,2021,Dribbling,53,-0.4403,60,-0.4486
mKAqBBmqbg,3398,29,2021,Fouling,0,0.0,1,0.25
mKAqBBmqbg,3398,29,2021,Interrupting,10,0.0916,5,0.0386
mKAqBBmqbg,3398,29,2021,Passing,103,-1.1223,126,-2.5428
mKAqBBmqbg,3398,29,2021,Receiving,98,0.9215,116,1.0426
mKAqBBmqbg,3398,29,2021,Shooting,39,1.0431,47,1.2325
mvzqoLZQap,3372,29,2021,Dribbling,36,0.0875,56,-1.1193
mvzqoLZQap,3372,29,2021,Fouling,2,0.2705,3,0.75
mvzqoLZQap,3372,29,2021,Interrupting,4,0.079,4,0.0858
mvzqoLZQap,3372,29,2021,Passing,85,-1.2376,144,-1.214
mvzqoLZQap,3372,29,2021,Receiving,78,0.9679,129,1.4475
mvzqoLZQap,3372,29,2021,Shooting,37,0.8375,45,1.384
NWMWlBK5lz,3369,29,2021,Dribbling,52,-0.9112,47,-0.5905
NWMWlBK5lz,3369,29,2021,Fouling,2,0.5,1,0.25
NWMWlBK5lz,3369,29,2021,Interrupting,3,0.0507,5,0.1166
NWMWlBK5lz,3369,29,2021,Passing,103,-1.2784,131,-1.1786
NWMWlBK5lz,3369,29,2021,Receiving,97,1.3622,108,1.4547
NWMWlBK5lz,3369,29,2021,Shooting,43,1.0715,39,1.0599
pzeQZ6xQKw,3370,29,2021,Dribbling,59,-1.096,43,-0.4057
pzeQZ6xQKw,3370,29,2021,Fouling,0,0.0,1,0.25
pzeQZ6xQKw,3370,29,2021,Interrupting,7,0.0898,5,0.1283
pzeQZ6xQKw,3370,29,2021,Passing,121,-1.6479,114,-0.5915
pzeQZ6xQKw,3370,29,2021,Receiving,121,1.8193,78,1.0514
pzeQZ6xQKw,3370,29,2021,Shooting,53,1.4077,45,1.3253
Vj58weDM8n,3371,29,2021,Dribbling,77,-1.1561,39,-0.7022
Vj58weDM8n,3371,29,2021,Fouling,1,0.25,0,0.0
Vj58weDM8n,3371,29,2021,Interrupting,8,0.1652,2,0.0411
Vj58weDM8n,3371,29,2021,Passing,158,-2.8147,91,-1.2225
Vj58weDM8n,3371,29,2021,Receiving,156,2.315,84,1.2174
Vj58weDM8n,3371,29,2021,Shooting,55,1.5295,34,0.9909
vzqoOgNqap,3350,29,2021,Dribbling,39,-0.4539,54,-1.2482
vzqoOgNqap,3350,29,2021,Fouling,1,0.25,2,0.5
vzqoOgNqap,3350,29,2021,Interrupting,2,0.0654,1,-0.0068
vzqoOgNqap,3350,29,2021,Passing,103,-1.1001,85,-0.4678
vzqoOgNqap,3350,29,2021,Receiving,82,0.8374,102,1.6203
vzqoOgNqap,3350,29,2021,Shooting,34,0.7675,27,0.9019
WBLMvYAQxe,3398,29,2021,Dribbling,54,-0.8516,63,-0.9961
WBLMvYAQxe,3398,29,2021,Fouling,0,0.0,3,0.75
WBLMvYAQxe,3398,29,2021,Interrupting,2,-0.0037,5,0.1378
WBLMvYAQxe,3398,29,2021,Passing,107,-0.6026,142,-2.2838
WBLMvYAQxe,3398,29,2021,Receiving,95,1.3361,129,1.4843
WBLMvYAQxe,3398,29,2021,Shooting,47,1.176,46,1.1322
X0Oq66zq6D,3368,29,2021,Dribbling,63,-1.1096,52,-0.6499
X0Oq66zq6D,3368,29,2021,Fouling,0,0.0,2,0.5
X0Oq66zq6D,3368,29,2021,Interrupting,7,0.1089,6,0.1428
X0Oq66zq6D,3368,29,2021,Passing,114,-0.9746,141,-1.9805
X0Oq66zq6D,3368,29,2021,Receiving,123,0.8806,139,1.633
X0Oq66zq6D,3368,29,2021,Shooting,40,0.9542,60,1.518
YgOMngl5wN,3370,29,2021,Dribbling,51,-1.117,51,-0.8328
YgOMngl5wN,3370,29,2021,Fouling,1,0.25,2,0.5
YgOMngl5wN,3370,29,2021,Interrupting,2,0.0245,4,0.0623
YgOMngl5wN,3370,29,2021,Passing,95,-1.7439,108,-0.252
YgOMngl5wN,3370,29,2021,Receiving,75,0.5599,104,1.2613
YgOMngl5wN,3370,29,2021,Shooting,44,1.1525,41,1.2403
Z2vQ1xlqrA,3377,29,2021,Dribbling,66,-0.6346,44,-0.006
Z2vQ1xlqrA,3377,29,2021,Fouling,1,0.25,0,0.0
Z2vQ1xlqrA,3377,29,2021,Interrupting,3,0.0456,6,0.1109
Z2vQ1xlqrA,3377,29,2021,Passing,103,-0.9181,97,-0.6397
Z2vQ1xlqrA,3377,29,2021,Receiving,109,1.476,73,0.6715
Z2vQ1xlqrA,3377,29,2021,Shooting,49,1.3555,37,0.9804
zeQZkL1MKw,3350,29,2021,Dribbling,28,-0.273,72,-1.2963
zeQZkL1MKw,3350,29,2021,Fouling,1,0.25,0,0.0
zeQZkL1MKw,3350,29,2021,Interrupting,2,0.0518,1,0.0515
zeQZkL1MKw,3350,29,2021,Passing,53,-0.7006,130,-1.4911
zeQZkL1MKw,3350,29,2021,Receiving,68,0.6611,125,1.7085
zeQZkL1MKw,3350,29,2021,Shooting,36,0.9584,51,1.3383
0KPqjA456v,3395,30,2021,Dribbling,132,0.0919,139,-0.1039
0KPqjA456v,3395,30,2021,Fouling,8,0.178,9,0.1986
0KPqjA456v,3395,30,2021,Interrupting,23,0.0899,24,0.0817
0KPqjA456v,3395,30,2021,Passing,334,-0.6857,351,-0.8513
0KPqjA456v,3395,30,2021,Receiving,182,0.2981,230,0.3997
0KPqjA456v,3395,30,2021,Shooting,1,0.0267,3,0.0664
19vQ2095K6,3362,30,2021,Dribbling,136,-0.1568,119,-0.2221
19vQ2095K6,3362,30,2021,Fouling,4,0.0474,7,0.1164
19vQ2095K6,3362,30,2021,Interrupting,20,0.0226,21,0.0396
19vQ2095K6,3362,30,2021,Passing,456,-0.4588,300,-0.2398
19vQ2095K6,3362,30,2021,Receiving,261,0.3745,196,0.3581
19vQ2095K6,3362,30,2021,Shooting,2,0.0116,0,0.0
9z5k7Yg5A3,3393,30,2021,Dribbling,93,-0.1255,124,-0.1308
9z5k7Yg5A3,3393,30,2021,Fouling,9,0.1704,9,0.1383
9z5k7Yg5A3,3393,30,2021,Interrupting,19,0.0565,22,0.0572
9z5k7Yg5A3,3393,30,2021,Passing,398,-0.3049,396,-0.8761
9z5k7Yg5A3,3393,30,2021,Receiving,234,0.372,265,0.3868
9z5k7Yg5A3,3393,30,2021,Shooting,2,0.0634,3,0.017
a2lqR4JMr0,3378,30,2021,Dribbling,104,-0.1186,105,-0.1553
a2lqR4JMr0,3378,30,2021,Fouling,3,0.0404,6,0.1435
a2lqR4JMr0,3378,30,2021,Interrupting,24,0.0385,22,0.0556
a2lqR4JMr0,3378,30,2021,Passing,332,-0.2432,324,-0.1115
a2lqR4JMr0,3378,30,2021,Receiving,189,0.2205,182,0.1714
a2lqR4JMr0,3378,30,2021,Shooting,0,0.0,2,0.0523
a2lqRX2Mr0,3402,30,2021,Dribbling,118,-0.1103,116,-0.075
a2lqRX2Mr0,3402,30,2021,Fouling,4,0.0592,11,0.2189
a2lqRX2Mr0,3402,30,2021,Interrupting,26,-0.0094,16,0.1242
a2lqRX2Mr0,3402,30,2021,Passing,320,-0.5389,353,-0.2345
a2lqRX2Mr0,3402,30,2021,Receiving,190,0.3186,216,0.3528
a2lqRX2Mr0,3402,30,2021,Shooting,0,0.0,2,0.0265
APk5LGOMOW,3382,30,2021,Dribbling,103,-0.0452,107,0.2341
APk5LGOMOW,3382,30,2021,Fouling,5,0.0931,3,0.072
APk5LGOMOW,3382,30,2021,Interrupting,16,0.0396,21,0.196
APk5LGOMOW,3382,30,2021,Passing,303,0.1969,344,-0.3473
APk5LGOMOW,3382,30,2021,Receiving,191,0.2308,206,0.3117
APk5LGOMOW,3382,30,2021,Shooting,0,0.0,1,0.0003
EKXMeX3Q64,3377,30,2021,Dribbling,129,-0.0636,115,-0.3218
EKXMeX3Q64,3377,30,2021,Fouling,10,0.1864,7,0.152
EKXMeX3Q64,3377,30,2021,Interrupting,18,0.0937,23,0.0539
EKXMeX3Q64,3377,30,2021,Passing,390,-0.0861,321,-0.4269
EKXMeX3Q64,3377,30,2021,Receiving,253,0.4431,185,0.3269
EKXMeX3Q64,3377,30,2021,Shooting,0,0.0,2,0.0473
eVq3ya6MWO,3386,30,2021,Dribbling,163,-0.4716,111,-0.2516
eVq3ya6MWO,3386,30,2021,Fouling,8,0.2445,9,0.1543
eVq3ya6MWO,3386,30,2021,Interrupting,33,0.0767,13,0.0597
eVq3ya6MWO,3386,30,2021,Passing,427,-0.7429,387,-1.4664
eVq3ya6MWO,3386,30,2021,Receiving,255,0.4003,239,0.3144
eVq3ya6MWO,3386,30,2021,Shooting,1,0.0161,0,0.0
gpMOLwl5zy,3380,30,2021,Dribbling,109,-0.202,134,-0.4178
gpMOLwl5zy,3380,30,2021,Fouling,8,0.2187,4,0.0669
gpMOLwl5zy,3380,30,2021,Interrupting,17,0.089,23,0.0624
gpMOLwl5zy,3380,30,2021,Passing,398,-1.43,396,-0.5101
gpMOLwl5zy,3380,30,2021,Receiving,243,0.2517,222,0.4041
gpMOLwl5zy,3380,30,2021,Shooting,4,0.0848,1,1.6435e-06
jYQJ19EqGR,3374,30,2021,Dribbling,89,-0.2604,124,0.1481
jYQJ19EqGR,3374,30,2021,Fouling,3,0.0458,4,0.0753
jYQJ19EqGR,3374,30,2021,Interrupting,24,0.155,21,0.0096
jYQJ19EqGR,3374,30,2021,Passing,299,-0.8612,411,-1.1014
jYQJ19EqGR,3374,30,2021,Receiving,185,0.325,243,0.3683
jYQJ19EqGR,3374,30,2021,Shooting,1,0.0064,1,4.0356e-06
jYQJ8EW5GR,3379,30,2021,Dribbling,108,0.0072,102,0.2544
jYQJ8EW5GR,3379,30,2021,Fouling,8,0.1401,7,0.1798
jYQJ8EW5GR,3379,30,2021,Interrupting,17,0.0351,20,0.0616
jYQJ8EW5GR,3379,30,2021,Passing,269,-0.4252,364,-0.4015
jYQJ8EW5GR,3379,30,2021,Receiving,157,0.3524,211,0.3375
jYQJ8EW5GR,3379,30,2021,Shooting,0,0.0,3,0.0819
kaDQ0wRqEv,3380,30,2021,Dribbling,98,-0.2203,117,-0.0158
kaDQ0wRqEv,3380,30,2021,Fouling,8,0.1754,4,0.1143
kaDQ0wRqEv,3380,30,2021,Interrupting,16,0.0318,27,0.0065
kaDQ0wRqEv,3380,30,2021,Passing,331,-0.8611,420,-1.2635
kaDQ0wRqEv,3380,30,2021,Receiving,198,0.2993,239,0.2237
kaDQ0wRqEv,3380,30,2021,Shooting,3,0.0459,2,0.0215
KAqBN0Vqbg,3365,30,2021,Dribbling,93,-0.0691,81,-0.0766
KAqBN0Vqbg,3365,30,2021,Fouling,9,0.1947,8,0.3008
KAqBN0Vqbg,3365,30,2021,Interrupting,10,0.0429,8,0.0206
KAqBN0Vqbg,3365,30,2021,Passing,284,-0.9848,271,-0.1281
KAqBN0Vqbg,3365,30,2021,Receiving,167,0.2415,154,0.2078
KAqBN0Vqbg,3365,30,2021,Shooting,5,0.0758,2,0.0254
kRQabn8MKZ,3353,30,2021,Dribbling,166,0.198,87,-0.0075
kRQabn8MKZ,3353,30,2021,Fouling,4,0.0843,6,0.1369
kRQabn8MKZ,3353,30,2021,Interrupting,19,0.1378,18,0.1388
kRQabn8MKZ,3353,30,2021,Passing,407,-1.339,361,-0.9946
kRQabn8MKZ,3353,30,2021,Receiving,284,0.4237,203,0.2912
kRQabn8MKZ,3353,30,2021,Shooting,1,0.0318,0,0.0
kRQand1MKZ,3369,30,2021,Dribbling,109,-0.3099,113,-0.1933
kRQand1MKZ,3369,30,2021,Fouling,3,0.0441,5,0.1055
kRQand1MKZ,3369,30,2021,Interrupting,19,0.0588,13,0.0949
kRQand1MKZ,3369,30,2021,Passing,406,-0.4401,315,-1.0253
kRQand1MKZ,3369,30,2021,Receiving,234,0.2834,198,0.3446
kRQand1MKZ,3369,30,2021,Shooting,0,0.0,1,0.0194
lgpMOvnQzy,3376,30,2021,Dribbling,107,-0.3387,131,-0.0614
lgpMOvnQzy,3376,30,2021,Fouling,4,0.0699,5,0.1371
lgpMOvnQzy,3376,30,2021,Interrupting,16,0.0135,6,0.0219
lgpMOvnQzy,3376,30,2021,Passing,340,-1.1638,396,0.2322
lgpMOvnQzy,3376,30,2021,Receiving,209,0.4786,229,0.3254
lgpMOvnQzy,3376,30,2021,Shooting,0,0.0,3,0.03
mKAqBBmqbg,3398,30,2021,Dribbling,94,-0.1781,149,-0.2288
mKAqBBmqbg,3398,30,2021,Fouling,4,0.0934,6,0.1996
mKAqBBmqbg,3398,30,2021,Interrupting,11,0.0403,36,0.1373
mKAqBBmqbg,3398,30,2021,Passing,328,-1.0872,395,-0.8963
mKAqBBmqbg,3398,30,2021,Receiving,173,0.2367,267,0.5452
mKAqBBmqbg,3398,30,2021,Shooting,3,0.0548,3,0.0323
mvzqoLZQap,3372,30,2021,Dribbling,111,-0.3699,114,0.0882
mvzqoLZQap,3372,30,2021,Fouling,6,0.1204,5,0.0901
mvzqoLZQap,3372,30,2021,Interrupting,19,0.0554,20,0.0283
mvzqoLZQap,3372,30,2021,Passing,338,-0.8147,393,-0.4724
mvzqoLZQap,3372,30,2021,Receiving,208,0.0717,236,0.2399
mvzqoLZQap,3372,30,2021,Shooting,2,0.0113,1,0.0176
NWMWlBK5lz,3369,30,2021,Dribbling,70,0.0913,133,-0.187
NWMWlBK5lz,3369,30,2021,Fouling,4,0.061,5,0.0837
NWMWlBK5lz,3369,30,2021,Interrupting,23,0.1583,19,0.1271
NWMWlBK5lz,3369,30,2021,Passing,256,-0.3628,355,-0.4168
NWMWlBK5lz,3369,30,2021,Receiving,138,0.261,218,0.4929
NWMWlBK5lz,3369,30,2021,Shooting,0,0.0,2,0.0428
pzeQZ6xQKw,3370,30,2021,Dribbling,123,0.0173,63,0.0804
pzeQZ6xQKw,3370,30,2021,Fouling,4,0.0917,3,0.1124
pzeQZ6xQKw,3370,30,2021,Interrupting,20,0.0557,17,0.0759
pzeQZ6xQKw,3370,30,2021,Passing,391,-1.2856,288,-0.5758
pzeQZ6xQKw,3370,30,2021,Receiving,247,0.4422,161,0.2749
pzeQZ6xQKw,3370,30,2021,Shooting,0,0.0,4,0.095
Vj58weDM8n,3371,30,2021,Dribbling,123,0.1086,98,0.1032
Vj58weDM8n,3371,30,2021,Fouling,6,0.0952,1,0.0186
Vj58weDM8n,3371,30,2021,Interrupting,20,0.1501,19,0.0449
Vj58weDM8n,3371,30,2021,Passing,409,0.508,348,-0.4894
Vj58weDM8n,3371,30,2021,Receiving,270,0.2951,183,0.2803
Vj58weDM8n,3371,30,2021,Shooting,0,0.0,1,0.0116
vzqoOgNqap,3350,30,2021,Dribbling,82,0.1963,108,-0.0877
vzqoOgNqap,3350,30,2021,Fouling,8,0.247,5,0.1036
vzqoOgNqap,3350,30,2021,Interrupting,16,0.0595,13,0.038
vzqoOgNqap,3350,30,2021,Passing,305,0.0264,326,-1.3469
vzqoOgNqap,3350,30,2021,Receiving,147,0.4044,191,0.1806
vzqoOgNqap,3350,30,2021,Shooting,4,0.0912,2,0.0398
WBLMvYAQxe,3398,30,2021,Dribbling,97,0.2327,121,-0.3787
WBLMvYAQxe,3398,30,2021,Fouling,5,0.1272,9,0.178
WBLMvYAQxe,3398,30,2021,Interrupting,22,0.1264,22,0.0493
WBLMvYAQxe,3398,30,2021,Passing,306,-0.5808,425,-1.3809
WBLMvYAQxe,3398,30,2021,Receiving,196,0.2959,240,0.2644
WBLMvYAQxe,3398,30,2021,Shooting,2,0.0534,0,0.0
X0Oq66zq6D,3368,30,2021,Dribbling,97,-0.0869,100,-0.113
X0Oq66zq6D,3368,30,2021,Fouling,5,0.1683,4,0.078
X0Oq66zq6D,3368,30,2021,Interrupting,18,0.0874,15,0.0317
X0Oq66zq6D,3368,30,2021,Passing,335,-0.8936,338,-0.4596
X0Oq66zq6D,3368,30,2021,Receiving,195,0.3379,199,0.3154
X0Oq66zq6D,3368,30,2021,Shooting,5,0.0733,3,0.0647
YgOMngl5wN,3370,30,2021,Dribbling,131,-0.0997,98,-0.5628
YgOMngl5wN,3370,30,2021,Fouling,8,0.1786,8,0.153
YgOMngl5wN,3370,30,2021,Interrupting,18,0.0822,17,0.0361
YgOMngl5wN,3370,30,2021,Passing,373,-0.7182,339,-0.8599
YgOMngl5wN,3370,30,2021,Receiving,203,0.234,206,0.2927
YgOMngl5wN,3370,30,2021,Shooting,2,0.0292,0,0.0
Z2vQ1xlqrA,3377,30,2021,Dribbling,137,-0.2601,102,0.0266
Z2vQ1xlqrA,3377,30,2021,Fouling,9,0.1912,7,0.1045
Z2vQ1xlqrA,3377,30,2021,Interrupting,23,-0.0105,21,0.0996
Z2vQ1xlqrA,3377,30,2021,Passing,450,-1.4408,247,-0.6475
Z2vQ1xlqrA,3377,30,2021,Receiving,276,0.4071,153,0.2193
Z2vQ1xlqrA,3377,30,2021,Shooting,4,0.0423,0,0.0
zeQZkL1MKw,3350,30,2021,Dribbling,94,-0.1253,105,-0.0129
zeQZkL1MKw,3350,30,2021,Fouling,6,0.1406,6,0.0751
zeQZkL1MKw,3350,30,2021,Interrupting,10,0.0538,20,0.0787
zeQZkL1MKw,3350,30,2021,Passing,282,-0.2945,303,-0.0211
zeQZkL1MKw,3350,30,2021,Receiving,165,0.3109,178,0.3799
zeQZkL1MKw,3350,30,2021,Shooting,1,0.0055,1,0.0318
0KPqjA456v,2590,1,2022,Dribbling,48,-0.0214,37,-0.0355
0KPqjA456v,2590,1,2022,Fouling,7,0.0142,5,0.012
0KPqjA456v,2590,1,2022,Interrupting,99,0.1207,105,0.4277
0KPqjA456v,2590,1,2022,Passing,170,0.2032,110,0.2046
0KPqjA456v,2590,1,2022,Receiving,108,0.0023,53,0.0007
19vQ2095K6,2567,1,2022,Dribbling,29,0.0004,32,0.012
19vQ2095K6,2567,1,2022,Fouling,6,0.0143,3,0.0093
19vQ2095K6,2567,1,2022,Interrupting,88,0.413,129,0.6268
19vQ2095K6,2567,1,2022,Passing,117,0.2151,134,0.3445
19vQ2095K6,2567,1,2022,Receiving,64,-0.0004,63,0.0012
9z5k7Yg5A3,2707,1,2022,Dribbling,38,-0.0098,35,-0.0505
9z5k7Yg5A3,2707,1,2022,Fouling,7,0.0198,5,0.012
9z5k7Yg5A3,2707,1,2022,Interrupting,121,0.4131,73,0.325
9z5k7Yg5A3,2707,1,2022,Passing,116,0.268,124,0.1616
9z5k7Yg5A3,2707,1,2022,Receiving,48,-0.0004,66,0.0038
a2lqR4JMr0,2583,1,2022,Dribbling,32,-0.025,38,0.004
a2lqR4JMr0,2583,1,2022,Fouling,6,0.0113,2,0.0026
a2lqR4JMr0,2583,1,2022,Interrupting,102,0.327,93,0.1982
a2lqR4JMr0,2583,1,2022,Passing,115,0.2452,141,0.2551
a2lqR4JMr0,2583,1,2022,Receiving,55,-0.0012,83,0.0013
a2lqRX2Mr0,2691,1,2022,Dribbling,31,0.0218,47,-0.1373
a2lqRX2Mr0,2691,1,2022,Fouling,9,0.031,4,0.0071
a2lqRX2Mr0,2691,1,2022,Interrupting,109,0.3905,104,0.328
a2lqRX2Mr0,2691,1,2022,Passing,100,0.3117,168,0.245
a2lqRX2Mr0,2691,1,2022,Receiving,41,0.0002,72,0.0127
APk5LGOMOW,2593,1,2022,Dribbling,24,-0.0339,48,-0.0407
APk5LGOMOW,2593,1,2022,Fouling,2,0.0066,7,0.0144
APk5LGOMOW,2593,1,2022,Interrupting,67,-0.1546,119,0.3585
APk5LGOMOW,2593,1,2022,Passing,126,0.2226,133,0.1493
APk5LGOMOW,2593,1,2022,Receiving,79,-0.0018,73,0.0007
EKXMeX3Q64,2617,1,2022,Dribbling,32,-0.0327,38,-0.009
EKXMeX3Q64,2617,1,2022,Fouling,5,0.0126,9,0.0177
EKXMeX3Q64,2617,1,2022,Interrupting,99,0.1473,119,0.1834
EKXMeX3Q64,2617,1,2022,Passing,95,0.1569,147,0.1121
EKXMeX3Q64,2617,1,2022,Receiving,46,0.0095,77,0.005
eVq3ya6MWO,2679,1,2022,Dribbling,42,0.0063,32,-0.0257
eVq3ya6MWO,2679,1,2022,Fouling,6,0.0202,9,0.0278
eVq3ya6MWO,2679,1,2022,Interrupting,119,0.481,93,0.0841
eVq3ya6MWO,2679,1,2022,Passing,150,0.2192,134,0.2832
eVq3ya6MWO,2679,1,2022,Receiving,70,0.0075,78,-0.0002
gpMOLwl5zy,2702,1,2022,Dribbling,35,-0.0133,24,-0.0065
gpMOLwl5zy,2702,1,2022,Fouling,6,0.012,4,0.0068
gpMOLwl5zy,2702,1,2022,Interrupting,68,0.0814,66,0.8617
gpMOLwl5zy,2702,1,2022,Passing,132,0.1674,123,0.1192
gpMOLwl5zy,2702,1,2022,Receiving,83,0.0011,70,0.0031
jYQJ19EqGR,2690,1,2022,Dribbling,41,-0.0215,37,-0.0001
jYQJ19EqGR,2690,1,2022,Fouling,4,0.0123,4,0.0111
jYQJ19EqGR,2690,1,2022,Interrupting,104,0.2823,100,0.2988
jYQJ19EqGR,2690,1,2022,Passing,152,0.1036,135,0.19
jYQJ19EqGR,2690,1,2022,Receiving,90,0.0083,66,0.003
jYQJ8EW5GR,2598,1,2022,Dribbling,39,-0.026,31,0.0042
jYQJ8EW5GR,2598,1,2022,Fouling,7,0.025,2,0.0053
jYQJ8EW5GR,2598,1,2022,Interrupting,92,0.7546,84,0.2066
jYQJ8EW5GR,2598,1,2022,Passing,143,0.1552,107,0.1639
jYQJ8EW5GR,2598,1,2022,Receiving,80,0.0049,54,0.0074
kaDQ0wRqEv,2498,1,2022,Dribbling,25,0.0125,36,0.0139
kaDQ0wRqEv,2498,1,2022,Fouling,7,0.0189,8,0.0302
kaDQ0wRqEv,2498,1,2022,Interrupting,78,0.1194,87,0.2042
kaDQ0wRqEv,2498,1,2022,Passing,121,0.1212,127,0.1486
kaDQ0wRqEv,2498,1,2022,Receiving,68,0.0052,69,0.0036
KAqBN0Vqbg,2583,1,2022,Dribbling,46,-0.0226,36,0.005
KAqBN0Vqbg,2583,1,2022,Fouling,3,0.0078,7,0.0171
KAqBN0Vqbg,2583,1,2022,Interrupting,110,0.1341,87,0.1431
KAqBN0Vqbg,2583,1,2022,Passing,170,0.3195,120,0.2859
KAqBN0Vqbg,2583,1,2022,Receiving,98,0.0054,58,0.0007
kRQabn8MKZ,2681,1,2022,Dribbling,48,-0.0333,41,-0.0716
kRQabn8MKZ,2681,1,2022,Fouling,6,0.0195,6,0.0124
kRQabn8MKZ,2681,1,2022,Interrupting,102,0.6223,136,0.4551
kRQabn8MKZ,2681,1,2022,Passing,146,0.162,146,0.3576
kRQabn8MKZ,2681,1,2022,Receiving,80,0.0052,81,0.0035
kRQand1MKZ,2672,1,2022,Dribbling,29,-0.0372,28,-0.0406
kRQand1MKZ,2672,1,2022,Fouling,2,0.0091,5,0.0162
kRQand1MKZ,2672,1,2022,Interrupting,104,0.6794,99,0.3306
kRQand1MKZ,2672,1,2022,Passing,131,0.2832,113,0.1739
kRQand1MKZ,2672,1,2022,Receiving,40,-0.0001,47,0.0016
lgpMOvnQzy,2685,1,2022,Dribbling,37,-0.0058,33,0.0067
lgpMOvnQzy,2685,1,2022,Fouling,4,0.0093,6,0.0158
lgpMOvnQzy,2685,1,2022,Interrupting,117,0.4235,108,0.344
lgpMOvnQzy,2685,1,2022,Passing,147,0.1606,158,0.1157
