team_id,minutes,zone,season_name,game_state,data.action_type,data.num_actions_for,data.goals_added_for,data.num_actions_against,data.goals_added_against
a2lqR4JMr0,747,28,2021,1,Receiving,39,1.4981,48,2.5714
a2lqR4JMr0,747,28,2021,1,Shooting,33,1.1813,50,1.4427
a2lqRX2Mr0,842,28,2021,1,Dribbling,9,-0.159,21,-0.6911
a2lqRX2Mr0,842,28,2021,1,Fouling,0,0.0,2,0.5
a2lqRX2Mr0,842,28,2021,1,Passing,7,-0.3308,12,-0.35
a2lqRX2Mr0,842,28,2021,1,Receiving,44,2.1611,67,3.6548
a2lqRX2Mr0,842,28,2021,1,Shooting,43,0.9581,58,1.3738
APk5LGOMOW,603,28,2021,1,Dribbling,5,-0.3222,8,0.0352
APk5LGOMOW,603,28,2021,1,Fouling,0,0.0,2,0.5
APk5LGOMOW,603,28,2021,1,Passing,10,-1.3554,11,-0.5014
APk5LGOMOW,603,28,2021,1,Receiving,25,1.0867,45,1.9881
APk5LGOMOW,603,28,2021,1,Shooting,18,0.6424,43,1.0714
EKXMeX3Q64,760,28,2021,1,Dribbling,10,-0.1421,14,-0.0702
EKXMeX3Q64,760,28,2021,1,Fouling,1,0.25,0,0.0
EKXMeX3Q64,760,28,2021,1,Passing,16,-0.5161,14,-0.7175
EKXMeX3Q64,760,28,2021,1,Receiving,41,1.4795,58,2.2861
EKXMeX3Q64,760,28,2021,1,Shooting,37,1.1659,49,1.2945
eVq3ya6MWO,743,28,2021,1,Dribbling,16,-1.0222,10,0.0591
eVq3ya6MWO,743,28,2021,1,Fouling,1,0.25,0,0.0
eVq3ya6MWO,743,28,2021,1,Passing,9,-0.4571,8,-0.0217
eVq3ya6MWO,743,28,2021,1,Receiving,38,1.933,47,2.8219
eVq3ya6MWO,743,28,2021,1,Shooting,32,1.0997,42,1.3392
gpMOLwl5zy,527,28,2021,1,Dribbling,11,-0.4081,9,-0.3702
gpMOLwl5zy,527,28,2021,1,Fouling,0,0.0,1,0.25
gpMOLwl5zy,527,28,2021,1,Passing,4,-0.1134,10,-0.1457
gpMOLwl5zy,527,28,2021,1,Receiving,27,1.6289,44,2.9758
gpMOLwl5zy,527,28,2021,1,Shooting,21,0.6063,49,1.4245
jYQJ19EqGR,727,28,2021,1,Dribbling,9,-0.5908,18,-0.8578
jYQJ19EqGR,727,28,2021,1,Fouling,1,0.25,0,0.0
jYQJ19EqGR,727,28,2021,1,Passing,5,-0.0402,14,-0.4049
jYQJ19EqGR,727,28,2021,1,Receiving,34,1.7629,61,2.52
jYQJ19EqGR,727,28,2021,1,Shooting,34,0.9172,41,1.0147
jYQJ8EW5GR,687,28,2021,1,Dribbling,5,-0.6419,14,-0.608
jYQJ8EW5GR,687,28,2021,1,Passing,14,-0.1737,11,-0.352
jYQJ8EW5GR,687,28,2021,1,Receiving,28,1.1736,50,2.4381
jYQJ8EW5GR,687,28,2021,1,Shooting,24,0.6204,49,1.4711
kaDQ0wRqEv,615,28,2021,1,Dribbling,6,0.0941,16,-0.4589
kaDQ0wRqEv,615,28,2021,1,Fouling,1,0.25,1,0.25
kaDQ0wRqEv,615,28,2021,1,Passing,12,-0.7457,9,-0.1667
kaDQ0wRqEv,615,28,2021,1,Receiving,31,1.2675,44,1.6712
kaDQ0wRqEv,615,28,2021,1,Shooting,27,0.7125,50,1.408
KAqBN0Vqbg,870,28,2021,1,Dribbling,16,-0.7575,12,-0.6484
KAqBN0Vqbg,870,28,2021,1,Fouling,1,0.25,0,0.0
KAqBN0Vqbg,870,28,2021,1,Passing,9,-0.161,25,-1.0952
KAqBN0Vqbg,870,28,2021,1,Receiving,50,2.6175,70,2.9533
KAqBN0Vqbg,870,28,2021,1,Shooting,52,1.4475,63,1.7769
kRQabn8MKZ,436,28,2021,1,Dribbling,6,-0.3551,10,-0.9447
kRQabn8MKZ,436,28,2021,1,Fouling,0,0.0,1,0.25
kRQabn8MKZ,436,28,2021,1,Passing,8,-0.4719,8,-0.2969
kRQabn8MKZ,436,28,2021,1,Receiving,20,1.5948,39,2.0223
kRQabn8MKZ,436,28,2021,1,Shooting,15,0.5844,36,0.9992
kRQand1MKZ,630,28,2021,1,Dribbling,7,0.0247,18,-0.2994
kRQand1MKZ,630,28,2021,1,Fouling,0,0.0,1,0.1562
kRQand1MKZ,630,28,2021,1,Passing,8,-0.3338,12,-1.1781
kRQand1MKZ,630,28,2021,1,Receiving,30,1.2848,52,1.6647
kRQand1MKZ,630,28,2021,1,Shooting,28,0.6733,39,0.9961
lgpMOvnQzy,542,28,2021,1,Dribbling,7,-0.2409,7,-0.7052
lgpMOvnQzy,542,28,2021,1,Fouling,0,0.0,1,0.25
lgpMOvnQzy,542,28,2021,1,Passing,6,-0.2452,16,-0.3787
lgpMOvnQzy,542,28,2021,1,Receiving,30,1.1025,41,1.7983
lgpMOvnQzy,542,28,2021,1,Shooting,26,0.6762,38,1.1361
mKAqBBmqbg,408,28,2021,1,Dribbling,5,-0.0618,3,-0.1772
mKAqBBmqbg,408,28,2021,1,Fouling,0,0.0,1,0.25
mKAqBBmqbg,408,28,2021,1,Passing,3,-0.2116,11,-0.5481
mKAqBBmqbg,408,28,2021,1,Receiving,13,0.467,36,2.3463
mKAqBBmqbg,408,28,2021,1,Shooting,15,0.456,37,0.9705
mvzqoLZQap,323,28,2021,1,Dribbling,6,0.3347,7,-0.4347
mvzqoLZQap,323,28,2021,1,Passing,5,-0.4651,10,-0.4398
mvzqoLZQap,323,28,2021,1,Receiving,17,0.5289,23,0.955
mvzqoLZQap,323,28,2021,1,Shooting,17,0.5542,19,0.562
NWMWlBK5lz,458,28,2021,1,Dribbling,5,-0.2622,7,-0.6664
NWMWlBK5lz,458,28,2021,1,Passing,8,-0.7983,19,-0.6905
NWMWlBK5lz,458,28,2021,1,Receiving,15,0.4708,51,1.7806
NWMWlBK5lz,458,28,2021,1,Shooting,15,0.3807,43,1.2271
pzeQZ6xQKw,617,28,2021,1,Dribbling,11,-0.5409,17,-0.0634
pzeQZ6xQKw,617,28,2021,1,Fouling,1,0.25,0,0.0
pzeQZ6xQKw,617,28,2021,1,Passing,2,-0.0041,14,-0.6196
pzeQZ6xQKw,617,28,2021,1,Receiving,20,1.0561,45,1.4387
pzeQZ6xQKw,617,28,2021,1,Shooting,34,0.9153,44,1.1963
Vj58weDM8n,673,28,2021,1,Dribbling,21,-1.4627,7,-0.489
Vj58weDM8n,673,28,2021,1,Fouling,1,0.25,1,0.25
Vj58weDM8n,673,28,2021,1,Passing,14,-0.5058,13,-0.5626
Vj58weDM8n,673,28,2021,1,Receiving,52,2.1662,34,1.0676
Vj58weDM8n,673,28,2021,1,Shooting,37,1.0174,22,0.5991
vzqoOgNqap,531,28,2021,1,Dribbling,5,0.4618,7,-0.4442
vzqoOgNqap,531,28,2021,1,Passing,8,-1.344,9,-0.5076
vzqoOgNqap,531,28,2021,1,Receiving,31,0.2967,32,1.2149
vzqoOgNqap,531,28,2021,1,Shooting,30,0.7499,25,0.603
WBLMvYAQxe,725,28,2021,1,Dribbling,14,-0.7103,20,-1.1109
WBLMvYAQxe,725,28,2021,1,Passing,9,-0.2308,20,-0.4303
WBLMvYAQxe,725,28,2021,1,Receiving,48,2.0374,77,3.6785
WBLMvYAQxe,725,28,2021,1,Shooting,41,0.9434,68,1.9332
X0Oq66zq6D,424,28,2021,1,Dribbling,8,-0.5181,7,-0.4119
X0Oq66zq6D,424,28,2021,1,Fouling,0,0.0,1,0.25
X0Oq66zq6D,424,28,2021,1,Passing,3,-0.1351,10,-0.4045
X0Oq66zq6D,424,28,2021,1,Receiving,25,0.6432,43,1.8576
X0Oq66zq6D,424,28,2021,1,Shooting,22,0.5697,41,0.9509
YgOMngl5wN,457,28,2021,1,Dribbling,7,-0.4139,8,-0.2638
YgOMngl5wN,457,28,2021,1,Passing,2,-0.2749,8,-0.0762
YgOMngl5wN,457,28,2021,1,Receiving,18,0.7186,39,1.843
YgOMngl5wN,457,28,2021,1,Shooting,22,0.7656,33,0.8783
Z2vQ1xlqrA,495,28,2021,1,Dribbling,7,0.344,13,-0.7323
Z2vQ1xlqrA,495,28,2021,1,Fouling,2,0.5,0,0.0
Z2vQ1xlqrA,495,28,2021,1,Passing,2,-0.1157,11,-0.7163
Z2vQ1xlqrA,495,28,2021,1,Receiving,19,1.2639,39,0.8786
Z2vQ1xlqrA,495,28,2021,1,Shooting,26,0.7811,29,0.7886
zeQZkL1MKw,404,28,2021,1,Dribbling,8,-0.5558,6,-0.1361
zeQZkL1MKw,404,28,2021,1,Passing,5,-0.5164,10,-1.406
zeQZkL1MKw,404,28,2021,1,Receiving,21,0.2064,28,0.3711
zeQZkL1MKw,404,28,2021,1,Shooting,16,0.4933,21,0.6892
0KPqjA456v,226,28,2021,2,Dribbling,3,0.0416,7,0.1111
0KPqjA456v,226,28,2021,2,Passing,0,0.0,5,0.0613
0KPqjA456v,226,28,2021,2,Receiving,6,0.4691,18,0.9431
0KPqjA456v,226,28,2021,2,Shooting,13,0.4791,16,0.5509
19vQ2095K6,320,28,2021,2,Dribbling,4,-0.1216,8,-0.4369
19vQ2095K6,320,28,2021,2,Passing,4,-0.4453,8,-0.2509
19vQ2095K6,320,28,2021,2,Receiving,18,0.9381,31,1.6967
19vQ2095K6,320,28,2021,2,Shooting,21,0.6459,27,0.8708
9z5k7Yg5A3,296,28,2021,2,Dribbling,6,0.0086,9,-0.5518
9z5k7Yg5A3,296,28,2021,2,Fouling,0,0.0,1,0.25
9z5k7Yg5A3,296,28,2021,2,Passing,4,-0.1561,12,-0.6226
9z5k7Yg5A3,296,28,2021,2,Receiving,21,0.9529,27,0.6985
9z5k7Yg5A3,296,28,2021,2,Shooting,16,0.5764,18,0.3414
a2lqR4JMr0,206,28,2021,2,Dribbling,0,0.0,4,-0.1707
a2lqR4JMr0,206,28,2021,2,Passing,2,-0.5972,5,-0.2502
a2lqR4JMr0,206,28,2021,2,Receiving,8,0.0828,13,0.4
a2lqR4JMr0,206,28,2021,2,Shooting,13,0.4865,13,0.3193
a2lqRX2Mr0,189,28,2021,2,Dribbling,3,-0.1507,3,0.0037
a2lqRX2Mr0,189,28,2021,2,Passing,4,-0.1727,2,0.0194
a2lqRX2Mr0,189,28,2021,2,Receiving,18,0.5678,7,0.162
a2lqRX2Mr0,189,28,2021,2,Shooting,16,0.3586,6,0.1891
APk5LGOMOW,240,28,2021,2,Dribbling,2,-0.1119,1,0.0665
APk5LGOMOW,240,28,2021,2,Passing,0,0.0,1,0.0099
APk5LGOMOW,240,28,2021,2,Receiving,6,0.2505,8,0.4488
APk5LGOMOW,240,28,2021,2,Shooting,6,0.1974,10,0.2497
EKXMeX3Q64,440,28,2021,2,Dribbling,8,-0.0051,9,-0.1195
EKXMeX3Q64,440,28,2021,2,Passing,3,-0.3092,10,-0.7831
EKXMeX3Q64,440,28,2021,2,Receiving,23,1.3647,29,0.6835
EKXMeX3Q64,440,28,2021,2,Shooting,27,0.737,21,0.6192
eVq3ya6MWO,202,28,2021,2,Dribbling,6,-0.1512,0,0.0
eVq3ya6MWO,202,28,2021,2,Fouling,1,0.25,0,0.0
eVq3ya6MWO,202,28,2021,2,Passing,4,-0.088,6,-0.0659
eVq3ya6MWO,202,28,2021,2,Receiving,14,0.8373,19,0.7845
eVq3ya6MWO,202,28,2021,2,Shooting,12,0.2831,15,0.4752
gpMOLwl5zy,332,28,2021,2,Dribbling,8,-0.0813,6,-0.6532
gpMOLwl5zy,332,28,2021,2,Passing,4,-0.0182,9,-0.1707
gpMOLwl5zy,332,28,2021,2,Receiving,21,1.0458,17,1.2857
gpMOLwl5zy,332,28,2021,2,Shooting,19,0.6003,13,0.4269
jYQJ19EqGR,371,28,2021,2,Dribbling,6,0.0375,10,-0.2229
jYQJ19EqGR,371,28,2021,2,Passing,3,-0.2405,3,-0.405
jYQJ19EqGR,371,28,2021,2,Receiving,17,1.5493,21,0.7328
jYQJ19EqGR,371,28,2021,2,Shooting,23,0.7035,23,0.6023
jYQJ8EW5GR,240,28,2021,2,Dribbling,8,-0.2644,5,-0.6459
jYQJ8EW5GR,240,28,2021,2,Passing,8,-0.0264,6,-0.1104
jYQJ8EW5GR,240,28,2021,2,Receiving,23,1.1324,20,0.7391
jYQJ8EW5GR,240,28,2021,2,Shooting,16,0.4996,12,0.2201
kaDQ0wRqEv,231,28,2021,2,Dribbling,0,0.0,5,0.3102
kaDQ0wRqEv,231,28,2021,2,Passing,0,0.0,4,-0.1324
kaDQ0wRqEv,231,28,2021,2,Receiving,5,0.5141,15,0.7048
kaDQ0wRqEv,231,28,2021,2,Shooting,8,0.2629,13,0.4007
KAqBN0Vqbg,202,28,2021,2,Dribbling,4,-0.2949,4,-0.1066
KAqBN0Vqbg,202,28,2021,2,Passing,1,0.0349,5,-0.2029
KAqBN0Vqbg,202,28,2021,2,Receiving,8,0.2174,16,0.2381
KAqBN0Vqbg,202,28,2021,2,Shooting,9,0.209,11,0.2618
kRQabn8MKZ,105,28,2021,2,Dribbling,2,-0.2598,2,-0.2324
kRQabn8MKZ,105,28,2021,2,Passing,1,-0.0289,3,-0.0467
kRQabn8MKZ,105,28,2021,2,Receiving,2,0.1301,11,0.8182
kRQabn8MKZ,105,28,2021,2,Shooting,3,0.0755,14,0.3324
kRQand1MKZ,309,28,2021,2,Dribbling,4,-0.1883,7,-0.5385
kRQand1MKZ,309,28,2021,2,Passing,2,-0.1542,5,-0.4036
kRQand1MKZ,309,28,2021,2,Receiving,7,-0.0096,24,1.3957
kRQand1MKZ,309,28,2021,2,Shooting,7,0.2341,17,0.4994
lgpMOvnQzy,137,28,2021,2,Dribbling,0,0.0,4,0.0914
lgpMOvnQzy,137,28,2021,2,Passing,1,-0.006,2,-0.0485
lgpMOvnQzy,137,28,2021,2,Receiving,9,0.6244,9,0.2317
lgpMOvnQzy,137,28,2021,2,Shooting,9,0.3628,11,0.4228
mKAqBBmqbg,288,28,2021,2,Dribbling,3,-0.226,5,0.016
mKAqBBmqbg,288,28,2021,2,Fouling,0,0.0,1,0.25
mKAqBBmqbg,288,28,2021,2,Passing,0,0.0,5,-0.2251
mKAqBBmqbg,288,28,2021,2,Receiving,9,0.6344,24,1.3369
mKAqBBmqbg,288,28,2021,2,Shooting,15,0.4888,23,0.5635
mvzqoLZQap,317,28,2021,2,Dribbling,7,-0.3563,8,-0.6324
mvzqoLZQap,317,28,2021,2,Fouling,0,0.0,1,0.25
mvzqoLZQap,317,28,2021,2,Passing,7,-0.0816,6,-0.1631
mvzqoLZQap,317,28,2021,2,Receiving,20,1.5067,23,0.9237
mvzqoLZQap,317,28,2021,2,Shooting,16,0.4437,18,0.4852
NWMWlBK5lz,147,28,2021,2,Dribbling,1,0.0361,6,-0.4835
NWMWlBK5lz,147,28,2021,2,Passing,1,-0.3555,1,-0.041
NWMWlBK5lz,147,28,2021,2,Receiving,2,-0.3464,8,1.1147
NWMWlBK5lz,147,28,2021,2,Shooting,3,0.0412,6,0.2571
pzeQZ6xQKw,373,28,2021,2,Dribbling,5,-0.2326,5,0.2273
pzeQZ6xQKw,373,28,2021,2,Passing,4,-0.2646,7,-0.1649
pzeQZ6xQKw,373,28,2021,2,Receiving,18,1.0773,22,1.1577
pzeQZ6xQKw,373,28,2021,2,Shooting,19,0.6373,20,0.4935
Vj58weDM8n,400,28,2021,2,Dribbling,15,-0.3813,4,-0.2526
Vj58weDM8n,400,28,2021,2,Passing,13,-0.1816,7,-0.4865
Vj58weDM8n,400,28,2021,2,Receiving,45,2.5975,17,0.3309
Vj58weDM8n,400,28,2021,2,Shooting,44,1.3856,20,0.5836
vzqoOgNqap,346,28,2021,2,Dribbling,5,0.1581,7,-0.0077
vzqoOgNqap,346,28,2021,2,Fouling,0,0.0,1,0.25
vzqoOgNqap,346,28,2021,2,Passing,0,0.0,3,0.0873
vzqoOgNqap,346,28,2021,2,Receiving,15,0.8078,23,1.1837
vzqoOgNqap,346,28,2021,2,Shooting,20,0.6209,23,0.7084
WBLMvYAQxe,394,28,2021,2,Dribbling,8,-0.1456,9,0.224
WBLMvYAQxe,394,28,2021,2,Fouling,1,0.25,1,0.25
WBLMvYAQxe,394,28,2021,2,Passing,3,-0.1675,5,-0.2119
WBLMvYAQxe,394,28,2021,2,Receiving,16,0.9163,33,1.7322
WBLMvYAQxe,394,28,2021,2,Shooting,23,0.7666,39,1.0781
X0Oq66zq6D,210,28,2021,2,Dribbling,2,-0.02,5,-0.3722
X0Oq66zq6D,210,28,2021,2,Passing,1,-0.1649,6,-0.4028
X0Oq66zq6D,210,28,2021,2,Receiving,10,0.3087,20,0.3402
X0Oq66zq6D,210,28,2021,2,Shooting,9,0.2569,17,0.4134
YgOMngl5wN,251,28,2021,2,Dribbling,2,-0.0558,8,0.1238
YgOMngl5wN,251,28,2021,2,Fouling,1,0.25,0,0.0
YgOMngl5wN,251,28,2021,2,Passing,4,-0.0088,8,-0.3054
YgOMngl5wN,251,28,2021,2,Receiving,11,0.6485,25,0.6853
YgOMngl5wN,251,28,2021,2,Shooting,11,0.2009,19,0.4895
Z2vQ1xlqrA,583,28,2021,2,Dribbling,8,0.2408,13,-0.9562
Z2vQ1xlqrA,583,28,2021,2,Fouling,1,0.25,0,0.0
Z2vQ1xlqrA,583,28,2021,2,Passing,10,-0.429,11,-0.4161
Z2vQ1xlqrA,583,28,2021,2,Receiving,27,1.532,42,2.6306
Z2vQ1xlqrA,583,28,2021,2,Shooting,28,0.7758,41,1.2316
zeQZkL1MKw,161,28,2021,2,Dribbling,1,-0.0625,0,0.0
zeQZkL1MKw,161,28,2021,2,Passing,2,0.022,2,-0.0627
zeQZkL1MKw,161,28,2021,2,Receiving,5,0.1053,7,0.0726
zeQZkL1MKw,161,28,2021,2,Shooting,4,0.1003,7,0.236
0KPqjA456v,383,29,2021,-2,Dribbling,8,-0.1614,11,-0.1191
0KPqjA456v,383,29,2021,-2,Passing,15,-0.1718,11,-0.2475
0KPqjA456v,383,29,2021,-2,Receiving,13,0.1219,14,0.2635
0KPqjA456v,383,29,2021,-2,Shooting,10,0.3234,7,0.2305
19vQ2095K6,158,29,2021,-2,Dribbling,7,-0.1093,2,-0.025
19vQ2095K6,158,29,2021,-2,Passing,11,-0.3013,8,-0.0275
19vQ2095K6,158,29,2021,-2,Receiving,18,0.1898,6,0.0067
19vQ2095K6,158,29,2021,-2,Shooting,5,0.1014,3,0.0507
9z5k7Yg5A3,44,29,2021,-2,Dribbling,0,0.0,1,0.0038
9z5k7Yg5A3,44,29,2021,-2,Passing,0,0.0,1,-0.0236
9z5k7Yg5A3,44,29,2021,-2,Receiving,1,0.0025,2,0.0162
9z5k7Yg5A3,44,29,2021,-2,Shooting,1,0.0074,0,0.0
a2lqR4JMr0,206,29,2021,-2,Dribbling,8,-0.1716,5,-0.2108
a2lqR4JMr0,206,29,2021,-2,Passing,17,-0.5307,0,0.0
a2lqR4JMr0,206,29,2021,-2,Receiving,15,0.0477,3,0.0391
a2lqR4JMr0,206,29,2021,-2,Shooting,2,0.0789,2,0.0113
a2lqRX2Mr0,150,29,2021,-2,Dribbling,6,-0.1979,1,-0.0816
a2lqRX2Mr0,150,29,2021,-2,Passing,6,-0.0191,1,-0.0206
a2lqRX2Mr0,150,29,2021,-2,Receiving,11,0.1678,0,0.0
a2lqRX2Mr0,150,29,2021,-2,Shooting,1,0.0461,0,0.0
APk5LGOMOW,179,29,2021,-2,Dribbling,5,-0.0083,0,0.0
APk5LGOMOW,179,29,2021,-2,Fouling,1,0.25,0,0.0
APk5LGOMOW,179,29,2021,-2,Passing,10,-0.0085,5,0.016
APk5LGOMOW,179,29,2021,-2,Receiving,10,0.1177,3,0.0826
APk5LGOMOW,179,29,2021,-2,Shooting,3,0.0809,4,0.1641
EKXMeX3Q64,281,29,2021,-2,Dribbling,4,-0.2594,3,-0.0146
EKXMeX3Q64,281,29,2021,-2,Passing,9,-0.104,8,-0.1737
EKXMeX3Q64,281,29,2021,-2,Receiving,6,0.187,6,0.0911
EKXMeX3Q64,281,29,2021,-2,Shooting,4,0.1712,5,0.1791
eVq3ya6MWO,225,29,2021,-2,Dribbling,9,-0.1304,3,-0.0821
eVq3ya6MWO,225,29,2021,-2,Passing,15,-0.103,3,-0.0467
eVq3ya6MWO,225,29,2021,-2,Receiving,14,0.2653,5,0.064
eVq3ya6MWO,225,29,2021,-2,Shooting,4,0.1479,2,0.0726
gpMOLwl5zy,418,29,2021,-2,Dribbling,8,0.1673,6,-0.16
gpMOLwl5zy,418,29,2021,-2,Passing,27,-0.6418,12,0.0032
gpMOLwl5zy,418,29,2021,-2,Receiving,20,0.1857,9,0.1337
gpMOLwl5zy,418,29,2021,-2,Shooting,2,0.0525,2,0.0721
jYQJ19EqGR,117,29,2021,-2,Dribbling,0,0.0,1,-0.0139
jYQJ19EqGR,117,29,2021,-2,Passing,1,-0.024,0,0.0
jYQJ19EqGR,117,29,2021,-2,Receiving,0,0.0,1,0.0019
jYQJ19EqGR,117,29,2021,-2,Shooting,1,0.0443,1,0.0357
jYQJ8EW5GR,224,29,2021,-2,Dribbling,4,0.0047,4,0.1761
jYQJ8EW5GR,224,29,2021,-2,Passing,7,-0.2437,10,-0.1393
jYQJ8EW5GR,224,29,2021,-2,Receiving,2,-0.0574,4,0.2106
jYQJ8EW5GR,224,29,2021,-2,Shooting,3,0.0751,2,0.0376
kaDQ0wRqEv,313,29,2021,-2,Dribbling,9,-0.2862,3,-0.1906
kaDQ0wRqEv,313,29,2021,-2,Passing,15,0.0816,6,-0.1
kaDQ0wRqEv,313,29,2021,-2,Receiving,14,0.0467,9,0.1404
kaDQ0wRqEv,313,29,2021,-2,Shooting,3,0.1113,4,0.1537
KAqBN0Vqbg,54,29,2021,-2,Dribbling,1,-0.0461,0,0.0
KAqBN0Vqbg,54,29,2021,-2,Passing,5,-0.1323,1,-0.0016
KAqBN0Vqbg,54,29,2021,-2,Receiving,5,-0.0029,1,-0.0002
KAqBN0Vqbg,54,29,2021,-2,Shooting,3,0.0399,1,0.0
kRQabn8MKZ,568,29,2021,-2,Dribbling,6,-0.3296,18,-0.1644
kRQabn8MKZ,568,29,2021,-2,Fouling,1,0.25,0,0.0
kRQabn8MKZ,568,29,2021,-2,Passing,20,-0.4991,16,-0.1573
kRQabn8MKZ,568,29,2021,-2,Receiving,14,0.1087,19,0.1529
kRQabn8MKZ,568,29,2021,-2,Shooting,6,0.1027,8,0.2275
kRQand1MKZ,192,29,2021,-2,Dribbling,1,-0.0582,2,-0.1077
kRQand1MKZ,192,29,2021,-2,Passing,4,-0.1302,3,-0.1185
kRQand1MKZ,192,29,2021,-2,Receiving,4,0.075,1,0.0158
kRQand1MKZ,192,29,2021,-2,Shooting,3,0.1268,1,0.049
lgpMOvnQzy,241,29,2021,-2,Dribbling,2,0.0018,3,-0.0446
lgpMOvnQzy,241,29,2021,-2,Passing,9,-0.1228,7,0.2862
lgpMOvnQzy,241,29,2021,-2,Receiving,7,0.172,9,0.0502
lgpMOvnQzy,241,29,2021,-2,Shooting,2,0.0781,1,0.0271
mKAqBBmqbg,409,29,2021,-2,Dribbling,5,0.001,11,-0.1509
mKAqBBmqbg,409,29,2021,-2,Passing,14,-0.3519,12,-0.3069
mKAqBBmqbg,409,29,2021,-2,Receiving,8,0.059,12,0.2112
mKAqBBmqbg,409,29,2021,-2,Shooting,1,0.0,5,0.0905
mvzqoLZQap,265,29,2021,-2,Dribbling,3,-0.118,0,0.0
mvzqoLZQap,265,29,2021,-2,Fouling,1,0.25,1,0.25
mvzqoLZQap,265,29,2021,-2,Passing,10,-0.2927,6,-0.0964
mvzqoLZQap,265,29,2021,-2,Receiving,5,0.181,4,-0.0656
mvzqoLZQap,265,29,2021,-2,Shooting,0,0.0,3,0.0935
NWMWlBK5lz,569,29,2021,-2,Dribbling,10,-0.4542,5,0.0717
NWMWlBK5lz,569,29,2021,-2,Passing,17,-0.2619,22,-0.3563
NWMWlBK5lz,569,29,2021,-2,Receiving,19,0.1802,12,0.0822
NWMWlBK5lz,569,29,2021,-2,Shooting,9,0.2538,6,0.1497
pzeQZ6xQKw,296,29,2021,-2,Dribbling,2,-0.05,4,-0.09
pzeQZ6xQKw,296,29,2021,-2,Passing,8,-0.1909,6,0.033
pzeQZ6xQKw,296,29,2021,-2,Receiving,8,0.1149,4,0.058
pzeQZ6xQKw,296,29,2021,-2,Shooting,4,0.1154,2,0.0559
Vj58weDM8n,101,29,2021,-2,Dribbling,1,-0.0065,1,-0.0197
Vj58weDM8n,101,29,2021,-2,Passing,6,-0.1812,1,-0.0879
Vj58weDM8n,101,29,2021,-2,Receiving,7,0.1399,1,-0.0879
Vj58weDM8n,101,29,2021,-2,Shooting,3,0.1435,0,0.0
vzqoOgNqap,121,29,2021,-2,Dribbling,0,0.0,6,-0.0659
vzqoOgNqap,121,29,2021,-2,Fouling,0,0.0,1,0.25
vzqoOgNqap,121,29,2021,-2,Passing,6,0.0328,2,0.0742
vzqoOgNqap,121,29,2021,-2,Receiving,5,0.035,7,0.0574
vzqoOgNqap,121,29,2021,-2,Shooting,1,0.0378,1,0.0416
WBLMvYAQxe,421,29,2021,-2,Dribbling,9,-0.1217,7,-0.0957
WBLMvYAQxe,421,29,2021,-2,Passing,10,-0.0841,18,-0.2364
WBLMvYAQxe,421,29,2021,-2,Receiving,12,0.1282,11,0.116
WBLMvYAQxe,421,29,2021,-2,Shooting,4,0.104,5,0.1637
X0Oq66zq6D,456,29,2021,-2,Dribbling,11,-0.2246,12,-0.2225
X0Oq66zq6D,456,29,2021,-2,Passing,18,-0.2037,14,-0.166
X0Oq66zq6D,456,29,2021,-2,Receiving,12,-0.0445,14,0.1949
